%Temp,%Salinity,%TA,%DIC
29.433071,33.67697,-9,1886.866
29.364189,33.683854,-9,1887.1776
29.269546,33.681653,-9,1886.9045
29.269546,33.681653,-9,1887.7763
29.20206,33.679961,-9,1879.7592
29.216812,33.655063,-9,1892.2717
29.216812,33.655063,-9,1881.4483
29.243455,33.626313,-9,1886.0644
29.234091,33.656677,-9,1885.0366
29.234091,33.656677,-9,1890.9038
29.281068,33.635021,-9,1886.2376
29.294113,33.626867,-9,1868.2019
29.309286,33.619057,-9,1866.5323
29.309286,33.619057,-9,1872.6031
29.31456,33.575032,-9,1861.4499
29.340919,33.589329,-9,1865.5978
29.340919,33.589329,-9,1852.9498
29.350995,33.526205,-9,1856.3516
29.350995,33.526205,-9,1858.73
29.334136,33.500721,-9,1865.5702
29.313381,33.505325,-9,1864.6847
29.313381,33.505325,-9,1875.8893
